label|duration|id|label_raw|is_last_word|is_pause_after|pause_duration|set
зелёный|0.3799999999999999|017229_RUSLAN|зелёный|0|0|0.0|train
талончик|0.5499999999999998|017229_RUSLAN|талончик|0|0|0.0|train
метрополитена|0.8700000000000001|017229_RUSLAN|метрополитена.|0|1|0.33000000000000007|train
красноперов|0.6000000000000005|017229_RUSLAN|Красноперов|0|0|0.0|train
прослезился|0.7522449999999994|017229_RUSLAN|прослезился.|1|0|0.0|train
окунувшись|0.68|017230_RUSLAN|Окунувшись|0|0|0.0|test
в|0.05999999999999994|017230_RUSLAN|в|0|0|0.0|test
холодную|0.52|017230_RUSLAN|холодную|0|0|0.0|test
пучину|0.44999999999999996|017230_RUSLAN|пучину|0|0|0.0|test
зеркал|0.6000000000000001|017230_RUSLAN|зеркал,|0|0|0.0|test
друзья|0.3500000000000001|017230_RUSLAN|друзья|0|0|0.0|test
направились|0.6999999999999997|017230_RUSLAN|направились|0|0|0.0|test
к|0.0900000000000003|017230_RUSLAN|к|0|0|0.0|test
широкой|0.48999999999999977|017230_RUSLAN|широкой|0|0|0.0|test
мраморной|0.5500000000000003|017230_RUSLAN|мраморной|0|0|0.0|test
лестнице|0.5|017230_RUSLAN|лестнице.|1|1|0.026870999999999867|test
ковровая|0.49|017231_RUSLAN|Ковровая|0|0|0.0|train
дорожка|0.52|017231_RUSLAN|дорожка|0|0|0.0|train
вывела|0.4099999999999999|017231_RUSLAN|вывела|0|0|0.0|train
их|0.31000000000000005|017231_RUSLAN|их|0|0|0.0|train
под|0.1499999999999999|017231_RUSLAN|под|0|0|0.0|train
своды|0.3400000000000003|017231_RUSLAN|своды|0|0|0.0|train
центрального|0.6399999999999997|017231_RUSLAN|центрального|0|0|0.0|train
зала|0.3400000000000003|017231_RUSLAN|зала.|0|0|0.0|train
в|0.029999999999999805|017231_RUSLAN|В|0|1|0.20999999999999996|train
полумраке|0.6099999999999999|017231_RUSLAN|полумраке|0|0|0.0|train
белели|0.3700000000000001|017231_RUSLAN|белели|0|0|0.0|train
столы|0.3899999999999997|017231_RUSLAN|столы.|1|1|0.029908999999999963|train
тени|0.3|017232_RUSLAN|Тени|0|0|0.0|train
прятались|0.6100000000000001|017232_RUSLAN|прятались|0|0|0.0|train
в|0.2799999999999999|017232_RUSLAN|в|0|0|0.0|train
изгибах|0.54|017232_RUSLAN|изгибах|0|0|0.0|train
лепных|0.050000000000000044|017232_RUSLAN|лепных|0|0|0.0|train
карнизов|0.78|017232_RUSLAN|карнизов.|1|1|0.17043099999999978|train
плечи|0.36|017233_RUSLAN|Плечи|0|0|0.0|train
женщин|0.53|017233_RUSLAN|женщин,|0|1|0.07999999999999996|train
манжеты|0.48|017233_RUSLAN|манжеты|0|0|0.0|train
кавалеров|0.6300000000000001|017233_RUSLAN|кавалеров,|0|1|0.16999999999999993|train
глаза|0.3700000000000001|017233_RUSLAN|глаза|0|0|0.0|train
негритянских|0.20999999999999996|017233_RUSLAN|негритянских|0|0|0.0|train
джазистов|0.06000000000000005|017233_RUSLAN|джазистов|0|0|0.0|train
сверкали|1.65|017233_RUSLAN|сверкали|0|0|0.0|train
в|0.07000000000000028|017233_RUSLAN|в|0|0|0.0|train
темноте|0.5999999999999996|017233_RUSLAN|темноте,|0|1|0.3600000000000003|train
утвердив|0.5800000000000001|017233_RUSLAN|утвердив|0|0|0.0|train
её|0.27999999999999936|017233_RUSLAN|её|0|0|0.0|train
и|0.16999999999999993|017233_RUSLAN|и|0|0|0.0|train
опровергнув|0.6800000000000006|017233_RUSLAN|опровергнув.|1|1|0.16453499999999988|train
кларнетист|0.7|017234_RUSLAN|Кларнетист|0|0|0.0|train
ред|0.3800000000000001|017234_RUSLAN|Ред|0|0|0.0|train
барни|0.4099999999999999|017234_RUSLAN|Барни|0|1|0.09000000000000008|train
напряжённо|0.6200000000000001|017234_RUSLAN|напряжённо|0|0|0.0|train
сверлил|0.5099999999999998|017234_RUSLAN|сверлил|0|0|0.0|train
тишину|0.6200000000000001|017234_RUSLAN|тишину.|0|1|0.17999999999999972|train
у|0.08000000000000007|017234_RUSLAN|У|0|0|0.0|train
контрабаса|0.6699999999999999|017234_RUSLAN|контрабаса|0|0|0.0|train
вибрировал|0.8500000000000005|017234_RUSLAN|вибрировал|0|0|0.0|train
оден|0.27999999999999936|017234_RUSLAN|Оден|0|0|0.0|train
рафф|0.2400000000000002|017234_RUSLAN|Рафф.|1|1|0.26383199999999984|train
над|0.19|017235_RUSLAN|Над|0|0|0.0|test
барабанами|0.78|017235_RUSLAN|барабанами|0|1|0.040000000000000036|test
парил|0.3999999999999999|017235_RUSLAN|парил|0|0|0.0|test
джо|0.2100000000000002|017235_RUSLAN|Джо|0|0|0.0|test
морелло|0.5800000000000001|017235_RUSLAN|Морелло.|0|1|0.1599999999999997|test
сам|0.33000000000000007|017235_RUSLAN|Сам|0|0|0.0|test
чик|0.6099999999999999|017235_RUSLAN|Чик|0|0|0.0|test
ланкастер|0.16000000000000014|017235_RUSLAN|Ланкастер|0|1|0.5499999999999998|test
падал|0.33999999999999986|017235_RUSLAN|падал|0|0|0.0|test
на|0.11000000000000032|017235_RUSLAN|на|0|0|0.0|test
клавиши|0.5099999999999998|017235_RUSLAN|клавиши|0|0|0.0|test
рояля|0.41999999999999993|017235_RUSLAN|рояля.|1|1|0.031315000000000204|test
инструмент|0.55|017236_RUSLAN|Инструмент|0|0|0.0|train
был|0.12|017236_RUSLAN|был|0|0|0.0|train
чем|0.24|017236_RUSLAN|чем-|0|0|0.0|train
то|0.07999999999999996|017236_RUSLAN|то|0|0|0.0|train
похож|0.42999999999999994|017236_RUSLAN|похож|0|0|0.0|train
на|0.06000000000000005|017236_RUSLAN|на|0|0|0.0|train
хозяина|0.7000000000000002|017236_RUSLAN|хозяина.|0|1|0.1299999999999999|train
лакеи|0.44999999999999973|017236_RUSLAN|Лакеи|0|0|0.0|train
скользили|0.52|017236_RUSLAN|скользили|0|0|0.0|train
по|0.1900000000000004|017236_RUSLAN|по|0|0|0.0|train
залу|0.3899999999999997|017236_RUSLAN|залу,|0|1|0.03000000000000025|train
огибая|0.4599999999999995|017236_RUSLAN|огибая|0|0|0.0|train
танцующе|0.5200000000000005|017236_RUSLAN|танцующе.|1|1|0.16147400000000012|train
друзья|0.48|017237_RUSLAN|Друзья|0|0|0.0|train
заняли|0.4|017237_RUSLAN|заняли|0|0|0.0|train
столик|0.5199999999999999|017237_RUSLAN|столик|0|0|0.0|train
под|0.2100000000000002|017237_RUSLAN|под|0|0|0.0|train
вечнозелёным|0.1399999999999999|017237_RUSLAN|вечнозелёным|0|1|0.1299999999999999|train
растением|0.5500000000000003|017237_RUSLAN|растением|0|0|0.0|train
из|0.2999999999999998|017237_RUSLAN|из|0|0|0.0|train
хлорвинила|0.41000000000000014|017237_RUSLAN|хлорвинила.|0|0|0.0|train
сразу|0.2999999999999998|017237_RUSLAN|Сразу|0|0|0.0|train
же|0.26000000000000023|017237_RUSLAN|же,|0|1|0.6499999999999995|train
как|0.8500000000000005|017237_RUSLAN|как|0|1|0.040000000000000036|train
тайный|0.27999999999999936|017237_RUSLAN|тайный|0|0|0.0|train
помысел|0.5800000000000001|017237_RUSLAN|помысел,|0|0|0.0|train
возник|0.4500000000000002|017237_RUSLAN|возник|0|0|0.0|train
гарсон|0.5186169999999999|017237_RUSLAN|гарсон.|1|0|0.0|train
друзья|0.49|017238_RUSLAN|Друзья|0|0|0.0|train
заказали|0.56|017238_RUSLAN|заказали|0|0|0.0|train
филе|0.3599999999999999|017238_RUSLAN|филе|0|0|0.0|train
россини|0.6599999999999999|017238_RUSLAN|Россини,|0|1|0.17000000000000037|train
сыр|0.23999999999999977|017238_RUSLAN|сыр|0|0|0.0|train
шарье|0.3599999999999999|017238_RUSLAN|Шарье|0|0|0.0|train
и|0.40000000000000036|017238_RUSLAN|и|0|0|0.0|train
потроха|0.6799999999999997|017238_RUSLAN|потроха|0|1|0.03000000000000025|train
а|0.0699999999999994|017238_RUSLAN|а-|0|0|0.0|train
ля|0.1800000000000006|017238_RUSLAN|ля|0|0|0.0|train
канн|0.39564600000000016|017238_RUSLAN|Канн.|1|0|0.0|train
сейчас|0.36|017239_RUSLAN|— Сейчас|0|0|0.0|train
бы|0.14|017239_RUSLAN|бы|0|0|0.0|train
молока|0.38|017239_RUSLAN|молока|0|0|0.0|train
парного|0.6|017239_RUSLAN|парного|0|1|0.040000000000000036|train
и|0.06000000000000005|017239_RUSLAN|и|0|0|0.0|train
харьковских|0.5899999999999999|017239_RUSLAN|харьковских|0|0|0.0|train
галушек|0.6099999999999999|017239_RUSLAN|галушек, —|0|1|0.15000000000000036|train
неуверенно|0.6399999999999997|017239_RUSLAN|неуверенно|0|0|0.0|train
выговорил|0.5800000000000005|017239_RUSLAN|выговорил|0|0|0.0|train
дебоширин|0.6223359999999998|017239_RUSLAN|Дебоширин.|1|0|0.0|train
оркестр|0.6|017240_RUSLAN|Оркестр|0|1|0.030000000000000027|test
исполнял|0.65|017240_RUSLAN|исполнял«|0|0|0.0|test
сентябрь|0.52|017240_RUSLAN|Сентябрь|0|0|0.0|test
в|0.1399999999999999|017240_RUSLAN|в|0|0|0.0|test
париже|0.4900000000000002|017240_RUSLAN|Париже».|0|1|0.31999999999999984|test
песенку|0.5299999999999998|017240_RUSLAN|Песенку|0|1|0.03000000000000025|test
о|0.06999999999999984|017240_RUSLAN|о|0|0|0.0|test
любви|0.5500000000000003|017240_RUSLAN|любви,|0|1|0.07999999999999963|test
разлуке|0.6500000000000004|017240_RUSLAN|разлуке|0|1|0.14999999999999947|test
и|0.11000000000000032|017240_RUSLAN|и|0|0|0.0|test
умытых|0.5200000000000005|017240_RUSLAN|умытых|0|0|0.0|test
дождём|0.4299999999999997|017240_RUSLAN|дождём|0|0|0.0|test
тротуарах|0.6699999999999999|017240_RUSLAN|тротуарах.|0|1|0.29000000000000004|test
о|0.08000000000000007|017240_RUSLAN|О|0|0|0.0|test
том|0.2699999999999996|017240_RUSLAN|том,|0|0|0.0|test
как|0.1800000000000006|017240_RUSLAN|как|0|0|0.0|test
двое|0.29000000000000004|017240_RUSLAN|двое|0|0|0.0|test
полюбили|0.603605|017240_RUSLAN|полюбили.|1|0|0.0|test
только|0.27|017241_RUSLAN|Только|0|0|0.0|train
не|0.12|017241_RUSLAN|не|0|0|0.0|train
знают|0.41000000000000003|017241_RUSLAN|знают—|0|1|0.17999999999999994|train
кого|0.48|017241_RUSLAN|кого…|0|1|0.06000000000000005|train
друзья|0.5099999999999998|017241_RUSLAN|Друзья|0|0|0.0|train
подняли|0.4500000000000002|017241_RUSLAN|подняли|0|0|0.0|train
фужеры|0.4900000000000002|017241_RUSLAN|фужеры.|0|1|0.1299999999999999|train
коктейль|0.3900000000000001|017241_RUSLAN|Коктейль-|0|0|0.0|train
сюрприз|0.5699999999999994|017241_RUSLAN|сюрприз|0|1|0.0600000000000005|train
напоминал|0.6200000000000001|017241_RUSLAN|напоминал|0|0|0.0|train
об|0.16000000000000014|017241_RUSLAN|об|0|1|0.05999999999999961|train
идеалах|0.6600000000000001|017241_RUSLAN|идеалах.|1|1|0.030747999999999998|train
сенсационной|0.82|017242_RUSLAN|Сенсационной|0|0|0.0|train
вестью|0.6600000000000001|017242_RUSLAN|вестью|0|0|0.0|train
озарял|0.41999999999999993|017242_RUSLAN|озарял|0|0|0.0|train
глубины|0.6499999999999999|017242_RUSLAN|глубины.|0|1|0.2200000000000002|train
окрашивал|0.6299999999999999|017242_RUSLAN|Окрашивал|0|0|0.0|train
действительность|0.8200000000000003|017242_RUSLAN|действительность|0|0|0.0|train
в|0.0699999999999994|017242_RUSLAN|в|0|0|0.0|train
локальные|0.71|017242_RUSLAN|локальные|0|1|0.15000000000000036|train
и|0.08999999999999986|017242_RUSLAN|и|0|0|0.0|train
нежные|0.4800000000000004|017242_RUSLAN|нежные|0|0|0.0|train
тона|0.39999999999999947|017242_RUSLAN|тона.|1|1|0.026803000000000132|train
кого|0.26|017243_RUSLAN|— Кого|0|0|0.0|train
только|0.31999999999999995|017243_RUSLAN|только|0|0|0.0|train
не|0.12|017243_RUSLAN|не|0|0|0.0|train
встретишь|0.5700000000000001|017243_RUSLAN|встретишь|0|0|0.0|train
у|0.030000000000000027|017243_RUSLAN|у«|0|0|0.0|train
максима|0.55|017243_RUSLAN|Максима», —|0|0|0.0|train
сказал|0.3799999999999999|017243_RUSLAN|сказал|0|0|0.0|train
дебоширин|0.6200000000000001|017243_RUSLAN|Дебоширин, —|0|1|0.1599999999999997|train
любую|0.3900000000000001|017243_RUSLAN|любую|0|0|0.0|train
знаменитость|0.8699999999999997|017243_RUSLAN|знаменитость.|0|1|0.4400000000000004|train
весь|0.33000000000000007|017243_RUSLAN|Весь|0|0|0.0|train
цвет|0.28000000000000025|017243_RUSLAN|цвет|0|0|0.0|train
парижа|0.4641269999999995|017243_RUSLAN|Парижа.|1|0|0.0|train
как|0.22|017244_RUSLAN|Как-|0|0|0.0|train
то|0.1|017244_RUSLAN|то|0|0|0.0|train
раз|0.25999999999999995|017244_RUSLAN|раз|0|0|0.0|train
повстречал|0.65|017244_RUSLAN|повстречал|0|0|0.0|train
владимира|0.53|017244_RUSLAN|Владимира|0|0|0.0|train
максимова|0.20999999999999996|017244_RUSLAN|Максимова.|0|0|0.0|train
сидит|0.24|017244_RUSLAN|Сидит,|0|1|1.0100000000000002|train
выпивает|0.6299999999999999|017244_RUSLAN|выпивает…|0|1|0.5500000000000003|train
большие|0.4299999999999997|017244_RUSLAN|Большие|0|0|0.0|train
люди|0.2699999999999996|017244_RUSLAN|люди|0|0|0.0|train
красноперов|0.71|017244_RUSLAN|Красноперов|0|1|0.03000000000000025|train
избегал|0.4500000000000002|017244_RUSLAN|избегал|0|0|0.0|train
знаменитостей|0.7934919999999996|017244_RUSLAN|знаменитостей.|1|0|0.0|train
когда|0.35|017245_RUSLAN|Когда-|0|0|0.0|test
то|0.13|017245_RUSLAN|то,|0|0|0.0|test
ещё|0.38|017245_RUSLAN|ещё|0|0|0.0|test
будучи|0.35|017245_RUSLAN|будучи|0|0|0.0|test
аспирантом|0.5700000000000001|017245_RUSLAN|аспирантом|0|0|0.0|test
филфака|0.5900000000000001|017245_RUSLAN|филфака,|0|1|0.029999999999999805|test
он|0.16000000000000014|017245_RUSLAN|он|0|0|0.0|test
напечатал|0.52|017245_RUSLAN|напечатал|0|0|0.0|test
статью|0.48|017245_RUSLAN|статью.|1|1|0.03455800000000009|test
это|0.2|017246_RUSLAN|Это|0|0|0.0|train
была|0.31|017246_RUSLAN|была|0|0|0.0|train
рецензия|0.6399999999999999|017246_RUSLAN|рецензия|0|0|0.0|train
на|0.14000000000000012|017246_RUSLAN|на|0|0|0.0|train
книгу|0.3599999999999999|017246_RUSLAN|книгу|0|0|0.0|train
молодого|0.94|017246_RUSLAN|молодого|0|1|0.07000000000000028|train
талантливого|0.31000000000000005|017246_RUSLAN|талантливого|0|0|0.0|train
писателя|0.6699999999999999|017246_RUSLAN|писателя.|0|1|0.3900000000000001|train
рецензия|0.54|017246_RUSLAN|Рецензия|0|0|0.0|train
получилась|0.6899999999999995|017246_RUSLAN|получилась|0|0|0.0|train
восторженная|0.7400000000000002|017246_RUSLAN|восторженная.|1|1|0.034739000000000075|train
и|0.05|017247_RUSLAN|И|0|0|0.0|train
вот|0.23000000000000004|017247_RUSLAN|вот|0|0|0.0|train
раздаётся|0.62|017247_RUSLAN|раздаётся|0|0|0.0|train
телефонный|0.4999999999999999|017247_RUSLAN|телефонный|0|0|0.0|train
звонок|0.54|017247_RUSLAN|звонок. —|0|1|0.31000000000000005|train
да|0.20999999999999996|017247_RUSLAN|Да, —|0|0|0.0|train
говорит|0.2999999999999998|017247_RUSLAN|говорит|0|1|0.29000000000000004|train
красноперов|0.3600000000000003|017247_RUSLAN|Красноперов, —|0|1|0.20999999999999996|train
слушаю|0.5899999999999999|017247_RUSLAN|слушаю. —|0|1|0.13999999999999968|train
извините|0.6500000000000004|017247_RUSLAN|Извините,|0|1|0.040000000000000036|train
вас|0.21999999999999975|017247_RUSLAN|вас|0|1|0.03000000000000025|train
автор|0.33000000000000007|017247_RUSLAN|автор|0|0|0.0|train
беспокоит|0.7199999999999998|017247_RUSLAN|беспокоит.|1|1|0.03310700000000022|train
хочу|0.29|017248_RUSLAN|Хочу|0|0|0.0|train
поблагодарить|0.72|017248_RUSLAN|поблагодарить|0|0|0.0|train
от|0.15999999999999992|017248_RUSLAN|от|0|0|0.0|train
всей|0.20000000000000018|017248_RUSLAN|всей|0|0|0.0|train
души|0.48|017248_RUSLAN|души.|0|1|0.11999999999999988|train
тонко|0.3699999999999999|017248_RUSLAN|Тонко|0|0|0.0|train
вы|0.22999999999999998|017248_RUSLAN|вы|0|1|0.03000000000000025|train
о|0.06000000000000005|017248_RUSLAN|о|0|0|0.0|train
моей|0.33999999999999986|017248_RUSLAN|моей|0|0|0.0|train
последней|0.5299999999999998|017248_RUSLAN|последней|0|0|0.0|train
книге|0.38000000000000034|017248_RUSLAN|книге|0|0|0.0|train
написали|0.54|017248_RUSLAN|написали.|1|1|0.028684999999999405|train
а|0.07|017249_RUSLAN|А|0|0|0.0|train
я|0.24|017249_RUSLAN|я,|0|0|0.0|train
признаться|0.73|017249_RUSLAN|признаться,|0|1|0.040000000000000036|train
и|0.05999999999999983|017249_RUSLAN|и|0|0|0.0|train
фамилии|0.4800000000000002|017249_RUSLAN|фамилии|0|0|0.0|train
вашей|0.3999999999999999|017249_RUSLAN|вашей|0|0|0.0|train
раньше|0.33000000000000007|017249_RUSLAN|раньше|0|0|0.0|train
